smiles,logPapp
[H+].C2=C(C1(C(N(C)C)C=CCC1)C(OCC)=O)C=CC=C2.[Cl-],-5.31778160108295
C1=C(F)C=CC2=C1N4C(CN=C2C3=CC=CS3)CN(C)CC4,-5.707401264737534
C1=CC=CC4=C1N(C3CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)C(N4)=S,-5.71331730834949
C2=C(N1C(SCC1)=N)C(=CC(=C2)Cl)N,-5.466992819962406
[C@H]12[C@@](C(OC(=O)C)([C@H](C1)C)C(SC)=O)(C[C@H](O)C3(F)[C@H]2CCC4=CC(=O)C=C[C@]34C)C,-6.488936904960526
C1=C([N](CC[S](CC)(=O)=O)C(=N1)C)[N+](=O)[O-],-6.945599187576258
C5=C2C1=C([NH]C=C1CC4C2=CC(CSC3=NC=CC=C3)CN4C)C=C5,-6.317272586562728
C4=C(N3CCN(CCCCN2C(C1=C(C=CC=C1)NC2=O)=O)CC3)C(=CC=C4)SCCC,-4.251185604096637
C2=C1C(=NSC1=CC=C2)N5CCN(CCCCN3C(CC4(CC3=O)CCCC4)=O)CC5,-5.461771646923556
[C@]23([C@H]([C@H]1[C@]([C@@](SCC)(SC)CC1)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)F,-5.717706768351453
C1=C(OC)C(=CC2=C1[S](OC(C2)C(NC(CC(N(C)C)(C)C)C)=O)(=O)=O)OC,-5.605435812419278
C1=CC=CC=C1CC(C)NCCC3C2=C(C=CC=C2)SC4=C3C=CC=C4,-7.076506224355409
[C@H]34[C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@@H](O)C[C@@]3([C@](C(CS)=O)(O)CC4)C,-5.25509885971139
[C@@H]23[C@H]([C@H]1[C@]([C@](C(CSC(C(C)(C)C)=O)=O)(O)CC1)(C)C[C@@H]2O)CCC4=CC(=O)CC[C@]34C,-5.133597100351292
C2=C(C(C1=CC=CC=C1)OCCNC)C(=CC=C2)C,-6.247787585228965
C1=C(OC)C(=CC2=C1C(=NN=C(C2CC)C)C3=CC=C(C(=C3)OC)OC)OC,-6.309022115640558
C1=CC=CC(=C1OCC(COC(C(Cl)(Cl)Cl)O)OC(C(Cl)(Cl)Cl)O)C,-5.8459011041044135
C1=C(C=CC=C1N3CCN(CCC2=N[NH]C(=C2)C)CC3)C,-3.0759908268532272
C1=C(C)C=CC2=C1C3N(CC2)CCC(C3)(CC)O,-4.919254951687707
C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](C3=CC=C(C)C=C3)(=O)=O)=O)C4=CC=CC=C4Cl,-5.377688072162692
[C@]1([C@]2(C3=C(C[C@@H]1N(CC2)C)C=CC(=C3)O)C)(CCC(=O)CCCCC)C,-4.794481466829968
[C@@]23([C@H]([C@H]1[C@H](OC(O1)(C)C)CO2)OC(O3)(C)C)CO[S](N)(=O)=O,-4.433072428705945
C1=N[N](C2=C1C(=C(C(=N2)C)C(OCC)=O)NCCCC)CC,-4.461147417678562
[C@]12(OC(O[C@@H]1CC3C2(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)CF,-4.515758157934862
[C@H]1([C@](O)(CCCC1)C2=CC(=CC=C2)OC)CN(C)C.[H+].[Cl-],-4.749771693371371
C1=CC=CC2=C1CC(N(C)C)C(O2)C,-6.751121113315692
[H+].C4=C(C2(N(C1=C(F)C=CC=C1)C(=O)CC)CCN(CC2)CCN3N=NN(C3=O)CC)C=CC=C4.[Cl-],-2.8975080654818823
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C(CNC(C6=CC=CC=C6)=O)C)=O)=O,-3.8938784971190112
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C6=CC7=C(O6)C=CC=C7)=O)=O,-7.69316006400364
BrCC(O)(Br)Br,-6.257409037437615
C1=C(C(=C(C=C1C(NCC(N(CC)CC)=O)=O)OC)OC)OC,-5.944278160055035
C3=C(C2(C1=CC=CC=C1)C(N(C(C(Cl)(Cl)Cl)O)CN2)=O)C=CC=C3,-7.022040739017954
O=[P](O)(OCC(Cl)(Cl)Cl)O,-4.04545566683246
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)CCl)(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C,-5.034324293037627
C1=C3C(=C(C(=C1)CNC2=CC(=C(C(=C2)OC)OC)OC)C)C(=NC(=N3)N)N,-4.413359438667442
C3=C2N(CC1=CC=CC=C1)C(=O)\C(NNC2=CC=C3)=C(\N)N=O,-6.447995279035144
C2=C(C(N1CCCCCCC1)=O)C=C(OC)C(=C2OC)OC,-3.6023267771547864
N[C@@H](CC1=C[NH]C2=CC=CC=C12)C(=O)O,-4.85834162916002
C1=C(Cl)C=CC2=C1C(=NCC(=N2)NOCC=C)C3=CC=CC=C3Cl,-4.515384530789355
C4=C(N3CCN(CCCCN1C(C2C(C(C1=O)C(=O)N(C2=O)CCCC)(C)C)=O)CC3)C(=CC=C4)OC,-4.409790901954318
NC(=O)OCC,-6.71757787192004
[C@@H](N)(C(OCCOC[N]1C2=C(N=C1)C(=O)N=C(N2)N)=O)C(C)C,-5.792808200694554
C(C(C(N)=O)(CCC)CCC)CC,-5.286539310820263
[C@@H](N)(C(OCC(OC[N]1C2=C(N=C1)C(=O)N=C(N2)N)CO)=O)C(C)C,-6.237662421050235
C(C(C(OCOC(C(C)(C)C)=O)=O)CCC)CC,-6.171321528444514
[C@@]13([C@@H]2C(=C[C@@H]1OC(CC(C)C)=O)C(=CO[C@H]2OC(CC(C)C)=O)COC(C)=O)CO3,-6.456665424578062
C1=CC=CC2=C1C(=C3C(=N2)CCCC3O)N,-7.147696297727988
C1=CC(=CC=C1C(C2(CCCCC2)O)CN(C)C)OC,-6.16065741155839
C1=C([S](N)(=O)=O)C=C(C(=C1C(NCC2N(CCC2)CC=C)=O)OC)OC,-7.526340559244434
C(C(C=C)N)CC(O)=O,-6.373237724258195
C1=CC=CC(=C1OCC2CNCCO2)OCC,-6.43099715261834
C(=C)OC=C,-6.156759226522076
[C@]2(OC1=C(C(=C(C(=C1CC2)C)O)C)C)(CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)C,-6.104351387780885
C1=C(C(F)(F)F)C=CC=C1C2=CCN(CC2)CCC4=CC3=CC=CC=C3C=C4,-6.361851473713458
OCCCN4CCN(CCCC2c1ccccc1Sc3ccc(Cl)cc23)CC4,-6.689680001090917
[C@]135[C@H]([C@H](N(CC1)CC2CCC2)CC4=C3C=C(O)C=C4)[C@H](CC(C5)=C)C,-4.99830130746933
C1=C(C(=C(C=C1)C)NC2=NCCCS2)C,-4.5182539616101725
C1=CC(=CC=C1CNC(C(C)C)CCCCCC(O)=O)F,-4.447527768703862
[C@H]14[C@H]([C@@H]2[C@@H]3[C@H]([C@H]1C=C2)C=C3)C(=O)N(C4=O)CCCCN6CCN(C5=NC=CC=N5)CC6,-4.785641431169497
C1=C(C=CC=C1N3C(N(CCN2CC(C)(C)C2)CC3)=O)Cl,-5.584363703970761
C1=CC=CC2=C1C(=NS2)N5CCN(CCC4=CC3=C(NC(C3)=O)C=C4Cl)CC5,-5.808462903980258
C1=CC=CC(=C1C2=NCC(N(C3=C2C(=N[N]3C)C)C)=O)F,-3.931147226938292
C4=C(C3=C(CCN2CCN(C1=C(C=CC=C1)OC)CC2)OC(N3)=O)C=CC(=C4)F,-5.58401182010202
C1=C(Cl)C=CC2=C1C(=NO2)C([N]3C=CN=C3)C,-5.262781470090766
C1=CC(=CN=C1N2C(C3=C(C2=O)N=CC=N3)OC(N4CCN(C)CC4)=O)Cl,-7.56918805289527
C1=C(Cl)C=CC2=C1C(=CC3=C(S2)C=CC=C3)OCCN(C)C,-6.497653026381652
[C@@H]1(CCCO1)[C@@H](CC2=CC=CC=C2)NCC,-4.766906539643827
C1=CC2=C(C=C1)SC3=C(N2CC(C)N(C)C)C=C(C=C3)C(=O)C,-6.021401133347515
C1=CC(=CC3=C1[N]2C(=NN=C2CN(C)C)CN=C3C4=CC=CC=C4)Cl,-5.826018763948876
C(N1C(C(CC(C)C)NC1=S)=O)C=C,-6.250917050340345
[C@H]24[C@H]1[C@@]([C@](O)([C@@H](C1)C)C(=O)CO)(C[C@H](O)[C@@H]2[C@@]3(C(=CC(=O)C=C3)C[C@H]4Cl)C)C,-5.311685357079533
C1=C(CC(CC=C)N)C=CC=C1,-5.5050468033793365
[C@H]34[C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)CC[C@@]3([C@](O)([C@H](O)C4)C(=O)C)C,-4.9393584694323165
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C,-6.3313435036428105
C1=C(OC)C(=CC2=C1C(=C(C(OCC)=O)[NH]2)CCN4CCN(C3=CC=CC=C3)CC4)OC,-4.80707773723438
C2=C(C1(C(CN(C)CC1)C)OC(CC)=O)C=CC=C2,-6.023403065438609
C3=C(C1=C([N]2C(=N1)C=CC(=C2)Cl)CC(N(CCC)CCC)=O)C=CC(=C3)Cl,-4.734046152660066
[C@@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)[C@H](C2)C)C)[C@H](C3)O)CC4)C)(C(COC(C)=O)=O)OC(CCC)=O,-4.870050732681935
CNCCCC2(C)C(=O)N(c1ccccc1)c3ccccc23,-5.4998177635281165
C1=CC(=NC2=C1C(C(=CN2CC)C(O)=O)=O)CC3=CC=CC=C3,-7.063820534442184
[C@@H](O)([C@@H](O)C(=O)O)C(=O)O.[C@@H](N)(CC1=CC=C(N(C)C)C=C1C)C,-5.28110218434558
C1=CC(=CC=C1C2(C(NC(=O)CC2)=O)CC)N,-4.2184240069846
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)N(C)C,-5.24565130856115
C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)C(N(C)C)=O)Cl,-4.747417378520416
C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCNCC4,-5.211864806015692
C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)O)CC2)C(=CC=C3)OC,-7.299762860992343
[N]12C(=CC=C1)C4N(C3=C(C2)C=CC=C3)CCN(C4)C.O=C(O)\C=C/C(=O)O,-5.032740560580721
C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(CCN3C(OCC)=O)=O,-6.457928449996498
[C@H](N(C(C(C1=CC=CC=C1)C2=CC=CC=C2)=O)C)(C3=CC=CC=C3)CN4CC[C@@H](C4)O,-5.147184515167932
C2=C(OCC1=NN=C(S1)C(C)C)C=CC3=C2OC(=O)C(=C3C)C,-4.509918797051662
C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)CO,-6.484934668013364
C1=C(C(=NN=C1C2=CC=CC=C2)NCCN3CCOCC3)C#N,-4.789628077633115
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(Cl)[C@H](C3)O)C[C@@H]4C)C)(C(COC(CC)=O)=O)OC(CC)=O,-6.432427576838639
C3=C(C(N2CCN(CC1=CC=CC=C1)CC2)=O)OC4=C3C=CC=C4,-6.760434621519832
[C@@H]24[C@@](C1=CC=CC=C1OC3=C(C=CC=C23)C)(CCN(C4)C)O,-6.493167101924683
C2=C(C(NNC(C1=CC=CC=C1)=O)C)C=CC=C2,-4.551170252504963
C1=CC=CC=C1C3(C(N(C(C2=CC=CC=C2)=O)C(=O)NC3=O)=O)CC,-4.617549495884836
C3=C(C(OC1C2CCN(C1)CC2)=O)C=CC=C3,-5.46546541789385
C1=CC=C2C(=C1)C3C4=C(C2(CNC)CC3)C=CC=C4,-6.479990644341244
C1=CC(=CC=C1)CC(N(C)CC2=CC=CC=C2)C,-5.721112934101725
[H+].C1=CC3=C([N]1N(C2=CC=NC=C2)CCC)C=CC=C3.[Cl-],-8.358660216064939
C2=C(C(CC(N(C)C)C)(C(CC)O)C1=CC=CC=C1)C=CC=C2,-5.021231284993468
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(C(COC(C)=O)=O)OC(C(C)C)=O,-6.560694665592523
[C@H]34[C@H]2[C@@]([C@@]1(C(=CC(=O)C=C1)CC2)C)([C@@H](O)C[C@@]3([C@](C(COC(C)=O)=O)(O)[C@H](C4)C)C)F,-5.53827312945667
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(C(COC(CC)=O)=O)OC(CC)=O,-5.873499414359584
[H+].C2=C(CC1=CC=CC=C1)C(=CC=C2)OCCCCNC.[Cl-],-5.09766016872924
C2=C(C1=C(C=CC=C1)[N]2N(CCN(C)C)C)C3=CC=CC=C3,-4.182430348546693
C(C1(C(NC(=O)NC1=O)=O)CC=C)C(=C)Br,-6.559736173613183
[C@@H]3(N(C1=C(C=CC=C1)F)C(COC)=O)[C@@H](CN(CCN2C(N(CC)N=N2)=O)CC3)C,-4.7742433398379
C2=C(C1CCNCC1)OC3=C2C=C(OC)C=C3Br,-6.012194769658066
C1=CC(=CC=C1NCCC(N(C)C)=O)Br,-6.162797824620002
C2=C(C(OCCN(C)C)C1=CC=CC=C1)C=CC(=C2)Br,-5.302940372743437
C1=C(Br)C(=CC(=C1C(NCCN(CC)CC)=O)OC)N,-5.87109029715778
C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(C=C2)F)=O)CC3)OC(CCCCCCCCC)=O)Br,-3.96665556655852
[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4OC(O5)CCC)C)C(CO)=O,-6.20233914410054
C1=CC=CC=C1C3(C2=CC=CC=C2)CCN(C(C)(C)C)CC3,-5.234238460952904
C2=C(C(C1=CC=CC=C1)OCCN(C)C)C(=CC=C2)C(C)(C)C,-6.303664952972134
C1=NC(=NC=C1)N4CCN(CCCCN2C(CC3(CC2=O)CCCC3)=O)CC4,-5.811959495716439
C(C1(C(NC(=O)NC1=O)=O)CC=C)C(C)C,-5.628436582898949
C1=CC=CC2=C1OC(CNCCCC)CO2,-5.2536173318485
C1=CC=CC3=C1C(C2=CC=CC=C2CC3)CC(CN(C)C)C,-4.967123754501389
C1=CC=CC=C1C(NNC(OCC)=O)C,-4.414110606907852
C(OC(NC(C(Cl)(Cl)Cl)O)=O)C,-4.086963592628807
C(C(C(NC(N)=O)=O)(CC)Br)C,-7.039000944907814
C1=CC=CC=C1N(C3(CCN(CCC2=CC=CC=C2)CC3)C(OC)=O)C(CC)=O,-5.109298165668813
C1=CC=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5,-6.205101662146216
C1=C(F)C=CC2=C1C3=C([NH]2)CCN(C3)CCC4=CC=NC=C4,-3.9856131150661547
[H+].C1=C(CC(N(C)C)(CO)C)C=CC(=C1Cl)Cl.[Cl-],-4.833291992082922
C3=C(C(N1CCN(C)CC1)C2=CC=CC=C2)C=CC(=C3)Cl,-5.968701302814002
ClC(CCC)O,-7.239490592764957
[C@H]24[C@H]1[C@@]([C@](C(COC(C)=O)=O)(O)CC1)(CC([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)Cl)C)=O)C,-6.148651213733162
[C@@H]36C2=C(C1=CC(=CC=C1[NH]2)Cl)CCN3C[C@H]5C[C@@H](OC(C4=CC(=C(C(=C4)OC)OC)OC)=O)[C@@H]([C@H]([C@H]5C6)C(OC)=O)OC,-4.840488319046054
C1=CC(=CC=C1OCC(COC(N)=O)O)Cl,-6.216125283338785
C2=C(C(C1=CC=CC=C1)(OCCN(C)C)C)C=CC(=C2)Cl,-5.337856855703886
C1=C2C(=CC=C1)OC(CCCl)NC2=O,-6.730740988102733
C1=C(C#N)C=CC3=C1N(C2=C(C=CC=C2)CC3)CCCN(C)C,-4.098033678581029
C1=CC=CC2=C1C(C3=NCCCN23)(C4=CC=CC(=C4)Cl)O,-6.969098548638436
C4=C2C1=C(CCC3=C(N1CCC2NC)C=CC=C3)C=C4,-5.795555564122854
CN(C)CCC=C2c1ccccc1COc3ccccc23,-5.652631544755278
[C@@H](CN2CCN(C1=CC=CC=CC1=O)CC2)(C3=CC(=C(OC)C=C3)OC)O,-5.726349359552855
C1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C\C=C\C3=CC=CC=C3)C,-5.558724506540638
C1=C(C(=CC(=C1[N+](=O)[O-])N)OCC)C(NC3CCN(CC2CCC=CC2)CC3)=O,-5.062345973806212
C1=CC=CC=C1C4(C3CCN(C\C=C\C2=CC=CC=C2)CC3)C(NC(=O)CC4)=O,-7.0162837633451245
C1=C(C=CC=C1Br)\C=C\C(NCC)=O,-6.640623840910593
C1=C(C(=C(C=C1\C=C\C(N)=O)OC)OC)OC,-5.970612915121401
C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)N=CC4=CC=CC=C34,-6.353075845323557
C1=CC(=CC3=C1C(C2=CC=C(F)C=C2)(OC3)CCCN(C)C)C#N,-5.766003477065437
C1=CC=CC3=C1C(C2=C(C=CC=C2)C=C3)C(N)=O,-4.054909241619786
C1=C(Cl)C=CC4=C1C3C2=CC=CC=C2CCN3CC(=O)N4C,-5.068256960275831
C1=CC=CC(=C1)C(C(CN(C)C)O)C2=CC=C(C=C2)Cl,-5.715534542285769
C1=CC(=CC3=C1[N]2C(=CN=C2C)CN=C3C4=CC=CC=C4Cl)Cl,-7.63442350293562
[C@@]23(F)C(C1C([C@](O)(C(C1)C)C(=O)CCl)(CC2O)C)CCC4=CC(=O)C=CC34C,-6.077645917397434
[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(OC(CC)=O)C(CCl)=O,-3.9440731561936184
C1=CC(=CC=C1OCC(NCCN(CC)CC)=O)Cl,-5.697774062386605
C1=C(Cl)C=CC3=C1C(C2=C(C=CC=C2)N3)CCCN(C)C,-4.277166872114507
CN1CCC(CC1)=C3c2ccccc2Oc4ccc(Cl)cc34,-6.839141192801447
C1=C(Cl)C=CC2=C1C(=NC3=C(S2)C=CC=C3)N4CCN(CC4)C,-6.257042039522695
C1=C(C(=N/OCCN)/CCCCOC)C=CC(=C1)Cl,-5.996486234161513
C1=C(Cl)C=CC3=C1C2(OCCN2CC(=O)N3)C4=C(Cl)C=CC=C4,-5.741578042059014
C1=C(Cl)C=NC2=C1SC4=C(N2CCCN3CCN(CCO)CC3)C=CC=C4,-4.227113023277228
CC4CC3C2CC(F)(F)C1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O,-5.78151453096169
C(C(N(C(\C=C\C)=O)CCC)C(N(C)C)=O)C,-4.4521158953892535
C1=C(C#N)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C,-5.906356146535986
C3=C(C1OC(=NC1=O)NC2CC2)C=CC=C3,-6.27793896626204
C2=C(C1C(CCC1)N)C=CC=C2,-6.23924978493286
C4=C(C2=C3C(=NC(=NCC1CC1)CN2O)C=CC(=C3)Cl)C=CC=C4,-5.165664336191287
C1=CC=C3C(=C1OCC2CNCCO2)N(CCC3)C,-6.943345107410479
C1=CC=CC3=C1N(C2=CC=CC=C2)CC3(CCCNC)C,-4.423316244741365
C1=CC=CC3=C1SC2=C(C=CC=C2)C=C3CN(C)C,-6.730466240705889
C1=CC=CC3=C1C(C2=C(C=CC=C2)C3O)=C4CCN(C)CC4,-3.6558705557533147
[C@H](CCOC1=CC=CC2=CC=CC=C12)(C3=CC=CC=C3)N(C)C,-4.476439857902889
[C@](OC(=O)CC)([C@@H](CN(C)C)C)(CC1=CC=CC=C1)C2=CC=CC=C2.[H+].[Cl-],-4.736000193850955
CN2C(Cc1ccccc1N=C2C)c3ccccc3,-4.480907478424225
C1=CC=CC2=C1N(C(=O)N2)CCCN4CCC(C(C3=CC=C(F)C=C3)=O)CC4,-6.509768528068678
[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4OC(=N5)C)C)C(COC(C)=O)=O,-4.874225868284186
[C@@H]34CC1=C[NH]C2=CC=CC(=C12)C3C[C@@H](CN4C)CC#N,-4.544962008025689
C1=C(Cl)C=CC2=C1C(=NCC(N2)=O)C3=CC=CC=C3Cl,-6.776567642409335
C1=CC=CC2=C1C(C3=C(C=C2)C=CC=C3)=NOCCNC,-2.889501803236958
C1=CC(=CC=C1C(C[N]2C=CN=C2)O)CCC3=CC=CC=C3,-3.9653081313564886
C1=CC=CC2=C1N(C3=C(C=C2)C=CC=C3)CCCN(C)C,-4.336012579081212
O(C(C(F)(F)F)F)C(F)F,-4.79729084502371
C1=CC(=C3C2=C1CC5C4C2(C(O3)CCC4)CCN5C)O,-5.096361307034823
[C@H]15C3=C(CCC2=C1C=CC=C2)C=CC=C3[C@H]4C[C@](C(C)C)(O)CCN4C5,-6.5969435780520405
C4=C(C(C(=O)N1CCCC1)(C2=CC=CC=C2)C(CN3CCOCC3)C)C=CC=C4,-6.799654236279907
[C@]134[C@@H]([C@H](CC2=C1C=C(O)C=C2)N(C)CC3)CCCC4,-5.120283639326751
C1=C(C=CC=C1OC2CN(C(N)=O)C2)C(F)(F)F,-4.366970497405987
CC13CCCCCC(Cc2ccc(O)cc12)C3N,-4.592878638511918
C1=CC(=C3C2=C1CC5C4C2(C(O3)C(C=C4)OC(C)=O)CCN5CC=C)OC(C)=O,-5.223763457702759
C1=CC=CC2=C1N(C(C3=C(N2C)C=CC=C3)=O)CCN(C)C,-6.41001337923124
C1=C(C)C=CC3=C1C2C(CCN(C2)C)N3,-6.977576597025504
C2=C(C1[S](CCC(N1C)=O)(=O)=O)C=CC(=C2Cl)Cl,-3.4034925976196972
C1=CC(=CC3=C1C(C2=CC(=C(Cl)C=C2)Cl)CN(C)C3)OC,-3.697622854673953
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CCN(CC)CC,-5.400664870744015
Clc1ccc(cc1)C(OCCN2CCOCC2)c3ccccc3,-5.794870952084046
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@@H]4C)C)(C(COC(C)=O)=O)OC(C)=O,-5.585583552390148
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)CC4)C)(C(COC(C)=O)=O)OC(CCC)=O,-6.258401077569594
[C@]134[C@@H]([C@H](CC2=C1C=C(C)C=C2)N(C)CC3)CCCC4,-5.596978171363394
C3=CC1=C(C(/C2=C(O1)C=CC=C2)=C/CCN(C)C)C=C3OC,-4.018949964332178
[C@]23([C@H]([C@H]1[C@]([C@](C(CO)=O)(C)[C@@H](C1)C)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)F,-7.2539721921959135
C1=CC=CC3=C1N(C2=C(C=CC=C2)C3(C)C)CCCN(C)C,-5.972961838480802
C1=C(C(=CC=C1Cl)N(C(CNCC(C)=C)=O)C)C(C2=CC=CC=C2)=O,-6.704633547206264
C1=CC=CC2=C1C(C(N2CC(N)=O)=O)C3=CC=CC=C3,-6.242855853495391
[H+].C3=C2\C(C1=CC=CC=C1SCC2=CC=C3)=C\CCN(C)C.[Cl-],-4.600485436820146
C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCO)=O)C3=CC=CC=C3F,-3.7701091979165335
C3=C(C2(C1=CC=CC=C1)C(NCN2)=O)C=CC=C3,-6.017224377551075
[C@H]34[C@H]2[C@@](F)([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@@H](O)C[C@@]3([C@](O)([C@H](C4)C)C(=O)C)C,-6.7580005713535805
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)CO)(C[C@H](O)[C@@]4(F)C3CCC5C4(CCC(=O)C5)C)C,-4.679813719765775
C1=C(C(=CC=C1Cl)N(C(CN(CCO)CCO)=O)C)C(C2=C(C=CC=C2)Cl)=O,-5.815625126352837
C1=CC=CC(=C1N3CCN(CCC2=C[N](C)N=C2)CC3)Cl,-3.9947459729266694
C1=CC=CC2=C1N(CC3=C(C2=C)C=CC=C3)CCCN(C)C,-4.76837647520879
C1=CC(=CC=C1C(NCCCN2CCOCC2)=O)Cl,-5.09915929074556
C1=C(O)C=CC3=C1C2(CC(CN(CC2)C)C3)C,-5.822622247513599
C2=C(C1(C(N(C(=O)N(C1=O)COC)COC)=O)CC)C=CC=C2,-5.479295272069996
C1=CC=CC=C1C2C(N(CC)C(N2)=O)=O,-5.434924225884029
C1=C(Cl)C=CC2=C1C(=NC(C(=O)N2)C(OCC)=O)C3=CC=CC=C3F,-3.8973522969730263
C1=C(SC2=C1C(=NCC3=NN=C([N]23)C)C4=CC=CC=C4Cl)CC,-4.699346270398151
C2=NC1=C(CC(NC)CC1)S2,-4.162906448595185
C1=CC=CC2=C1C(=C[NH]2)CC(CC)N,-6.261472837172013
C1=CC=CC=C1CCNC(CCCl)=O,-5.034780995168232
O=C2\C(=C1\OC=NN1)C=CC=C2,-4.705933788614172
C1=C(C(=N[N]1CCCN(C)C)C2=CC=CC=C2)C3=CC=CC=C3,-4.416121526993831
C1=C(Cl)C=CC2=C1C(=NCCN2CC(F)(F)F)C3=CC=CC=C3F,-6.759019265593058
C1=CC=CC(=C1N3CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)OC,-6.949174143575218
CN(C)C3CCc2[nH]c1c(F)cc(F)cc1c2C3,-6.021382032895289
C1=CC(=CC=C1N3CCN(CC(O)COC2(CCCCC2)C#C)CC3)F,-5.089576869551303
C1=C(Cl)C=CC2=C1C(=NCC(=O)N2C)C3=CC=CC=C3F,-6.449069092861874
[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)([C@H](C[C@]4([C@H]3C[C@@H](C)[C@@]4(C(CO)=O)O)C)O)F,-6.013265455893833
[C@]12(F)[C@H](CC4([C@H](C1C[C@@H](C3=CC(=O)C=CC23C)F)C[C@H]([C@]4(O)C(=O)COC(=O)C(C)(C)C)C)C)O,-5.925063596112188
[C@]14(C([C@H]3[C@H]([C@@H](O)C1)C2(C(=CC(=O)C=C2)[C@@H](F)C3)C)C[C@H]5OC(O[C@@]45C(=O)CO)(C)C)C.[C@]69(C([C@H]8[C@H]([C@@H](O)C6)C7(C(=CC(=O)C=C7)[C@@H](F)C8)C)C[C@H]%10OC(O[C@@]9%10C(=O)CO)(C)C)C.O,-5.959662344531521
[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@H]4C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)COC(=O)C,-5.127435221481627
[C@H]2(C1=CC(=O)C=C[C@@]1([C@@]4([C@@H](C2)[C@@H]3C[C@@H](O)[C@]([C@@]3(C)C[C@@H]4O)(O)C(=O)CO)F)C)F,-4.796856308311016
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CO)=O,-5.8631808608465725
